Volume,Doors,Style,PredictedStyle
118.00000000000001,4.0,Sedan,Sedan
94.0,4.0,Sedan,Sedan
172.0,5.0,SUV,SUV
116.00000000000001,4.0,Sedan,SUV
128.0,4.0,SUV,SUV
97.00000000000001,4.0,Sedan,Sedan
110.00000000000001,4.0,Sedan,Sedan
106.00000000000001,5.0,SUV,SUV
160.0,4.0,SUV,Van
76.0,5.0,SUV,SUV
95.00000000000001,4.0,Sedan,Jeep
112.00000000000001,4.0,Sedan,Sedan
105.0,4.0,SUV,SUV
136.0,4.0,SUV,Jeep
70.0,2.0,Jeep,Jeep
100.00000000000001,4.0,Sedan,Sedan
104.00000000000001,3.0,Jeep,Jeep
120.0,5.0,SUV,SUV
128.0,4.0,SUV,SUV
135.0,4.0,Pickup,Pickup
166.0,5.0,SUV,SUV
115.0,4.0,SUV,Sedan
110.00000000000001,4.0,Jeep,Sedan
95.99999999999999,2.0,Sedan,SUV
115.0,4.0,SUV,Sedan
136.0,4.0,SUV,Jeep
112.00000000000001,4.0,Sedan,Sedan
112.00000000000001,4.0,Sedan,Sedan
94.0,4.0,SUV,Sedan
170.0,4.0,Pickup,SUV
102.00000000000001,4.0,Sedan,Sedan
100.00000000000001,4.0,Pickup,Sedan

Accuracy,,,,0.6250